ensembl_gene_id	Metformin_inVivo_Aorta-Control_inVivo_Aorta_logFC	Metformin_inVivo_Aorta-Control_inVivo_Aorta_logCPM	Metformin_inVivo_Aorta-Control_inVivo_Aorta_LR	Metformin_inVivo_Aorta-Control_inVivo_Aorta_PValue	Metformin_inVivo_Aorta-Control_inVivo_Aorta_FDR	Metformin_inVivo_Brain-Control_inVivo_Brain_logFC	Metformin_inVivo_Brain-Control_inVivo_Brain_logCPM	Metformin_inVivo_Brain-Control_inVivo_Brain_LR	Metformin_inVivo_Brain-Control_inVivo_Brain_PValue	Metformin_inVivo_Brain-Control_inVivo_Brain_FDR	Metformin_inVivo_Adipose-Control_inVivo_Adipose_logFC	Metformin_inVivo_Adipose-Control_inVivo_Adipose_logCPM	Metformin_inVivo_Adipose-Control_inVivo_Adipose_LR	Metformin_inVivo_Adipose-Control_inVivo_Adipose_PValue	Metformin_inVivo_Adipose-Control_inVivo_Adipose_FDR	Metformin_inVivo_Eyeball-Control_inVivo_Eyeball_logFC	Metformin_inVivo_Eyeball-Control_inVivo_Eyeball_logCPM	Metformin_inVivo_Eyeball-Control_inVivo_Eyeball_LR	Metformin_inVivo_Eyeball-Control_inVivo_Eyeball_PValue	Metformin_inVivo_Eyeball-Control_inVivo_Eyeball_FDR	Metformin_inVivo_Heart-Control_inVivo_Heart_logFC	Metformin_inVivo_Heart-Control_inVivo_Heart_logCPM	Metformin_inVivo_Heart-Control_inVivo_Heart_LR	Metformin_inVivo_Heart-Control_inVivo_Heart_PValue	Metformin_inVivo_Heart-Control_inVivo_Heart_FDR	Metformin_inVivo_Kidney-Control_inVivo_Kidney_logFC	Metformin_inVivo_Kidney-Control_inVivo_Kidney_logCPM	Metformin_inVivo_Kidney-Control_inVivo_Kidney_LR	Metformin_inVivo_Kidney-Control_inVivo_Kidney_PValue	Metformin_inVivo_Kidney-Control_inVivo_Kidney_FDR	Metformin_inVivo_Liver-Control_inVivo_Liver_logFC	Metformin_inVivo_Liver-Control_inVivo_Liver_logCPM	Metformin_inVivo_Liver-Control_inVivo_Liver_LR	Metformin_inVivo_Liver-Control_inVivo_Liver_PValue	Metformin_inVivo_Liver-Control_inVivo_Liver_FDR	Metformin_inVivo_Muscle-Control_inVivo_Muscle_logFC	Metformin_inVivo_Muscle-Control_inVivo_Muscle_logCPM	Metformin_inVivo_Muscle-Control_inVivo_Muscle_LR	Metformin_inVivo_Muscle-Control_inVivo_Muscle_PValue	Metformin_inVivo_Muscle-Control_inVivo_Muscle_FDR	Metformin_inVivo_Stomach-Control_inVivo_Stomach_logFC	Metformin_inVivo_Stomach-Control_inVivo_Stomach_logCPM	Metformin_inVivo_Stomach-Control_inVivo_Stomach_LR	Metformin_inVivo_Stomach-Control_inVivo_Stomach_PValue	Metformin_inVivo_Stomach-Control_inVivo_Stomach_FDR	Metformin_inVivo_Testis-Control_inVivo_Testis_logFC	Metformin_inVivo_Testis-Control_inVivo_Testis_logCPM	Metformin_inVivo_Testis-Control_inVivo_Testis_LR	Metformin_inVivo_Testis-Control_inVivo_Testis_PValue	Metformin_inVivo_Testis-Control_inVivo_Testis_FDR	Acarbose_inVivo_Liver.12F-Control_inVivo_Liver.12F_logFC	Acarbose_inVivo_Liver.12F-Control_inVivo_Liver.12F_logCPM	Acarbose_inVivo_Liver.12F-Control_inVivo_Liver.12F_LR	Acarbose_inVivo_Liver.12F-Control_inVivo_Liver.12F_PValue	Acarbose_inVivo_Liver.12F-Control_inVivo_Liver.12F_FDR	Acarbose_inVivo_Liver.12M-Control_inVivo_Liver.12M_logFC	Acarbose_inVivo_Liver.12M-Control_inVivo_Liver.12M_logCPM	Acarbose_inVivo_Liver.12M-Control_inVivo_Liver.12M_LR	Acarbose_inVivo_Liver.12M-Control_inVivo_Liver.12M_PValue	Acarbose_inVivo_Liver.12M-Control_inVivo_Liver.12M_FDR	Acarbose_inVivo_Liver.6F-Control_inVivo_Liver.6F_logFC	Acarbose_inVivo_Liver.6F-Control_inVivo_Liver.6F_logCPM	Acarbose_inVivo_Liver.6F-Control_inVivo_Liver.6F_LR	Acarbose_inVivo_Liver.6F-Control_inVivo_Liver.6F_PValue	Acarbose_inVivo_Liver.6F-Control_inVivo_Liver.6F_FDR	Acarbose_inVivo_Liver.6M-Control_inVivo_Liver.6M_logFC	Acarbose_inVivo_Liver.6M-Control_inVivo_Liver.6M_logCPM	Acarbose_inVivo_Liver.6M-Control_inVivo_Liver.6M_LR	Acarbose_inVivo_Liver.6M-Control_inVivo_Liver.6M_PValue	Acarbose_inVivo_Liver.6M-Control_inVivo_Liver.6M_FDR	entrezgene_id	wikigene_name
ENSMUSG00000053333	0.306706939581924	3.73936237913314	2.71174154408664	0.099612190693431	0.788491217741554	0.067508106430064	3.73936237913314	0.178343197959862	0.672800953149342	1	0.063827508037041	3.73936237913314	0.089403060894824	0.764937416019595	1	0.084864655592131	3.73936237913314	0.269970543274496	0.603351532792371	1	-0.28752662749841	3.73936237913314	2.01137836012072	0.156123417327714	1	0.240218628868397	3.73936237913314	2.20760084968913	0.13733210053305	1	0.179109040113911	3.73936237913314	1.09897040500238	0.294492168427149	1	-0.10392390661747	3.73936237913314	0.332002391421099	0.564482379579835	1	-0.061094600721913	3.73936237913314	0.105250762885703	0.745617249158866	1	0.168193013697072	3.73936237913314	1.37172716896714	0.241515353742623	1	0.164331407864957	3.73936237913314	0.59568339704299	0.440229761442743	1	0.271874431472048	3.73936237913314	1.85640341940871	0.173040471747415	1	-0.370024744501408	3.73936237913314	3.20886829570082	0.073240125177564	0.939649051535514	0.182631495032705	3.73936237913314	0.860583403807254	0.353575481678869	1	208718	Dis3l2
ENSMUSG00000056749	-0.19188382461532	4.65646564313198	0.243337514944756	0.621805909511096	1	-0.283067491095863	4.65646564313198	0.47501635135734	0.490688419146217	1	-0.584075029458538	4.65646564313198	2.19225271964365	0.138706319967033	1	-0.027498414497903	4.65646564313198	0.004651289094227	0.945626140459706	1	-0.512973754826799	4.65646564313198	1.61286927306242	0.204088939325741	1	-1.30159912270495	4.65646564313198	9.14151593612951	0.002498739880707	1	-0.742295974568957	4.65646564313198	3.65189375381362	0.056005497019489	1	-0.411220280294648	4.65646564313198	1.13008420299752	0.287757378949905	1	-0.666906362973027	4.65646564313198	2.63470634165049	0.104551390820106	1	-0.056407157051411	4.65646564313198	0.016065567937403	0.899138253685907	1	-0.195903536728961	4.65646564313198	0.245427605622581	0.620313203559631	1	0.605954707126418	4.65646564313198	2.40155864291978	0.121214425026775	1	-0.259402126377692	4.65646564313198	0.452682132775749	0.501063996643291	1	-0.38152889113981	4.65646564313198	0.961103673233652	0.326908964685331	1	18030	Nfil3
ENSMUSG00000032834	0.225678482818515	4.17981858564633	1.321872407353	0.25025628841198	0.99801761552113	-0.103754358121068	4.17981858564633	0.351550212738516	0.553236901365347	1	-0.154912279327492	4.17981858564633	0.525113288234593	0.468668611620381	1	-0.1597871930494	4.17981858564633	0.746144988017477	0.387699501782894	1	0.194956766726905	4.17981858564633	1.00842771519314	0.315279804631006	1	0.08748726169484	4.17981858564633	0.186556017985595	0.665798606103714	1	0.191991951780463	4.17981858564633	0.937054601599584	0.333036475651808	1	0.16777543539377	4.17981858564633	0.775117749901256	0.378638476948583	1	-0.058938091264073	4.17981858564633	0.079131351597653	0.778478045243671	1	-0.18102447272109	4.17981858564633	0.84936463550946	0.356732141439553	1	0.369127729442842	4.17981858564633	3.00323305783832	0.08309853761044	1	-0.607057499236125	4.17981858564633	8.83837394528962	0.002949618296692	0.729411333750676	-0.073818324746542	4.17981858564633	0.152291161699623	0.696355387433163	1	0.377759179417007	4.17981858564633	3.81534073771076	0.050785274694398	1	110816	Pwp2
ENSMUSG00000009633	-0.72090119920778	6.45870447687093	2.04728790304978	0.152477599097191	0.890647920686033	-0.480318888717102	6.45870447687093	0.710593874060123	0.399246730582488	1	-0.254472464051707	6.45870447687093	0.258456452473638	0.611182581087385	1	-0.660956259151325	6.45870447687093	1.5097362603567	0.219179335111095	1	0.104536220812895	6.45870447687093	0.042317487989124	0.837015768483676	1	0.141422765634071	6.45870447687093	0.077690976587178	0.780451261813618	1	-0.072326183261484	6.45870447687093	0.020670662232988	0.885679760725648	1	-1.40201083858169	6.45870447687093	7.26076656244095	0.007047720225113	1	-0.209160703574725	6.45870447687093	0.140004623595701	0.708276415854811	1	0.366974950766885	6.45870447687093	0.367441450680531	0.544402210417023	1	-0.786751475194201	6.45870447687093	2.40175951380365	0.121198863301819	1	-1.07234184633247	6.45870447687093	4.39377762373169	0.036070308257935	1	-1.19257115130643	6.45870447687093	5.50125971688942	0.019002779675558	0.575860661917404	-2.15093154033687	6.45870447687093	16.7619001153001	4.23756592451253e-05	0.19250656660093	14373	G0s2
ENSMUSG00000020092	-0.856778561257638	3.9971055200865	15.3797104211832	8.79273755563205e-05	0.018395339575488	0.067673127226832	3.9971055200865	0.07157530070441	0.789056802966737	1	-0.325406814050771	3.9971055200865	2.36114521347179	0.124390841813499	1	0.236977180711501	3.9971055200865	0.807806234306895	0.368769634040464	1	0.311829010944387	3.9971055200865	1.77042609365083	0.183329355386168	1	-0.064670478488546	3.9971055200865	0.038468022129678	0.844506330082203	1	0.449638133087956	3.9971055200865	3.32476769478558	0.068243654751588	1	-0.12212097935594	3.9971055200865	0.215384874660799	0.64257913922879	1	-0.302377555400715	3.9971055200865	1.2792772276191	0.258033465838195	1	0.156814179359787	3.9971055200865	0.414765971797522	0.519560344762256	1	-0.55825157980291	3.9971055200865	4.31234572543212	0.037836754449815	1	-0.189885036679032	3.9971055200865	0.53330647575342	0.465220056065879	1	0.248650174981228	3.9971055200865	1.08653005509797	0.297241317254134	1	0.085625519153217	3.9971055200865	0.124812139315111	0.723872829045033	1	27355	Pald1
ENSMUSG00000026580	-0.231240423936072	0.636815581976879	0.258866280760799	0.610900106975748	1	2.94070442407812	0.636815581976879	2.65276341254196	0.103370058983156	1	0.326276915134366	0.636815581976879	0.360481826949354	0.548238762871368	1	-0.317721784215062	0.636815581976879	0.196417088979388	0.657628545659463	1	1.27162071737644	0.636815581976879	2.9430601657794	0.086247193228348	1	-3.1249000455421	0.636815581976879	2.6511818946525	0.103472939025376	1	0.019848903292326	0.636815581976879	0.001094613465398	0.973606849776964	1	-0.170271858226946	0.636815581976879	0.095251320962802	0.757604422205044	1	-1.70598344853058	0.636815581976879	4.65978888049801	0.030876987843745	1	0.691084878525013	0.636815581976879	1.22609147084586	0.268168502686527	1	1.55518875831676	0.636815581976879	2.54841810911967	0.110404747076597	1	-0.038590060942022	0.636815581976879	0.002286385431944	0.96186275518003	1	1.10318565496231	0.636815581976879	2.83488733369086	0.092237270190009	1	1.70497287379325	0.636815581976879	5.57244955161752	0.018245219328432	1	20344	Selp
ENSMUSG00000026708	-0.012826808480915	1.74912743744315	0.000837936333028	0.976906757080138	1	-0.644283808170155	1.74912743744315	0.99513675151286	0.31849014004792	1	0.40824448816936	1.74912743744315	0.465116621752372	0.495242371294833	1	0.261596100547838	1.74912743744315	0.409252334742064	0.522349234812579	1	0.009225682006211	1.74912743744315	0.000198246031346	0.988766167007702	1	-0.567615210228982	1.74912743744315	2.14944964430447	0.142621005395309	1	0.192295301762227	1.74912743744315	0.269174090917204	0.603886337818031	1	2.09001064132008	1.74912743744315	4.50263454715719	0.033842674296213	1	-0.196701447080467	1.74912743744315	0.258070223860841	0.611449047205365	1	-0.478121319410983	1.74912743744315	2.39640244435634	0.121614641180236	1	-0.470761453888034	1.74912743744315	0.845868183332868	0.357723842625097	1	-0.629264149676399	1.74912743744315	2.06771927381976	0.150446359728951	1	1.81312101600302	1.74912743744315	11.4032732702315	0.000733148131463	0.114221375104474	1.98440276997207	1.74912743744315	9.28296943498731	0.002312941742144	0.756845936734821	70454	Cenpl
ENSMUSG00000013997	-0.260717252079691	5.42839197425139	3.2282452756985	0.072378202933434	0.699579984125319	0.07255275278668	5.42839197425139	0.231430376809954	0.630465248019185	1	0.226257270012045	5.42839197425139	2.66181702410751	0.10278325912905	1	-0.004153246456459	5.42839197425139	0.000739270565191	0.978308566124366	1	0.070029141854366	5.42839197425139	0.188068368412928	0.664529183713075	1	0.079405477152052	5.42839197425139	0.430751033927209	0.511620657295982	1	0.126434326934373	5.42839197425139	0.972924552360553	0.323951885480228	1	-0.073611781409888	5.42839197425139	0.229305176264575	0.632039509049642	1	0.15120467895415	5.42839197425139	1.18052304822186	0.277249539065044	1	0.114512286207011	5.42839197425139	0.742908030689534	0.388730921694331	1	-0.148773839555982	5.42839197425139	1.20936361789501	0.271458192368335	1	0.099985358278859	5.42839197425139	0.555335251130884	0.45614587062654	1	-0.358158475374527	5.42839197425139	7.66952947230993	0.005616110027263	0.325463120452933	0.327935261934639	5.42839197425139	6.27289442000358	0.012259871417394	1	27045	Nit1
ENSMUSG00000002688	-0.819277789554993	2.47604498232239	7.77135642293951	0.005308117465433	0.205956416782662	-0.005186974003021	2.47604498232239	0.000273391954352	0.986807924205536	1	-0.242069833037414	2.47604498232239	0.709589086053938	0.399580259117732	1	0.271959705390414	2.47604498232239	0.889596488279892	0.345586679165307	1	0.485931367938441	2.47604498232239	2.07022590399725	0.15019927190323	1	-0.66443729845485	2.47604498232239	4.01820767377706	0.045011524252446	1	-0.325075391685041	2.47604498232239	0.091426749030518	0.762371115471144	1	-0.213963122827985	2.47604498232239	0.315020921223038	0.574615366867182	1	-0.417758525568554	2.47604498232239	1.32441721405337	0.249800834900017	1	-0.119834609798997	2.47604498232239	0.123760448281416	0.724991234430951	1	-4.15073594832618	2.47604498232239	2.73645735077429	0.098081989250585	1	0.122931666793295	2.47604498232239	0.007865051271153	0.929332155040964	1	5.20484634783535	2.47604498232239	7.79385321222918	0.005242427362108	0.31554350543807	-4.44060905173028	2.47604498232239	3.81161880684681	0.050898236374073	1	18760	Prkd1
ENSMUSG00000073664	-0.079824468714234	5.3959373279756	0.120101677594562	0.728924238159383	1	-0.370048186435793	5.3959373279756	2.49305128299829	0.114349837476757	1	-0.434891182419159	5.3959373279756	3.488522827059	0.061795702598826	1	-0.079264634782654	5.3959373279756	0.121798116275272	0.727092411215384	1	0.151076247691363	5.3959373279756	0.448736086695135	0.502935778502754	1	-0.344903769757347	5.3959373279756	2.22059287254729	0.136180755664284	1	0.051694230991404	5.3959373279756	0.04535459026647	0.831353348509571	1	0.263849165604788	5.3959373279756	1.2031580935128	0.272691389597688	1	0.136854341517791	5.3959373279756	0.359646675249678	0.548702528510099	1	0.362335947465269	5.3959373279756	2.22683853636545	0.135631118929947	1	-0.066621622802942	5.3959373279756	0.062710103467907	0.802262677078125	1	-0.510302535368295	5.3959373279756	3.60761323642964	0.05751560849297	1	0.248079510610496	5.3959373279756	1.04687711200086	0.306227413857904	1	-0.399630451544054	5.3959373279756	2.64891589476048	0.103620541028703	1	269198	Nbeal1
ENSMUSG00000087107	2.11636349785928	0.379112811115397	10.4640757762241	0.001217184284145	0.091828828841012	-2.14066723266887	0.379112811115397	1.37495756374966	0.240961928527732	1	0.010476048904444	0.379112811115397	0.000142139431091	0.990487666686511	1	-1.38373339551539	0.379112811115397	1.55816397427321	0.211934252339019	1	-0.920352910206008	0.379112811115397	0.555505330170377	0.456076903519687	1	0.491046346434926	0.379112811115397	0.271443392884009	0.602365171626637	1	0.894528701588246	0.379112811115397	0.948711242454635	0.330047556521347	1	-1.22362840789287	0.379112811115397	1.04533353101294	0.306584269820427	1	-1.24787732000281	0.379112811115397	1.1432145189695	0.284974106776096	1	0.854856220546615	0.379112811115397	0.322395376755765	0.57017165486657	1	-0.572161436255314	0.379112811115397	0.406517420659554	0.523742438724834	1	-1.16592122520305	0.379112811115397	1.50212922814922	0.220344035841669	1	0.92641653162773	0.379112811115397	1.0442749599743	0.306829309422729	1	1.59253267138721	0.379112811115397	1.11600229668016	0.290780894183564	1	100043636	AI662270
ENSMUSG00000069917	-0.512542402508686	9.00962853400683	0.435426456381379	0.509338210901935	1	0.475147530458335	9.00962853400683	0.369428232304358	0.543316095561447	1	-0.848042248092418	9.00962853400683	1.18031308676302	0.277292266536999	1	-0.831274501436945	9.00962853400683	1.119103454943	0.290111585193821	1	1.43677849070281	9.00962853400683	3.30375990120183	0.06912149902004	1	-0.934308999242128	9.00962853400683	1.42286014712511	0.232933210014049	1	-0.185257433699109	9.00962853400683	0.056966076448703	0.811357082479949	1	-1.21240376341434	9.00962853400683	2.37544787595857	0.123256243700426	1	-1.52752843193462	9.00962853400683	3.66969323535363	0.055410381696122	1	-1.00762931540456	9.00962853400683	1.62227387500195	0.202775019456367	1	-1.08822704637579	9.00962853400683	1.92017162643629	0.165837741586092	1	-0.238067600054399	9.00962853400683	0.094111635381069	0.759013726838365	1	0.106783398318384	9.00962853400683	0.018956271025786	0.890491924059274	1	0.646062736480708	9.00962853400683	0.68618006707618	0.407466728549826	1	110257	Hba-a2
ENSMUSG00000040429	1.03210290886323	0.825228578104379	4.00727169842281	0.045304406234589	0.587759807757118	0.393509148082968	0.825228578104379	0.689295135723114	0.406404234687317	1	-0.462825043782226	0.825228578104379	0.680201612680605	0.409517308173677	1	0.460501420259168	0.825228578104379	0.954378074244801	0.328607394233257	1	0.261599146301435	0.825228578104379	0.188225424202301	0.664397703645741	1	-0.010662842619635	0.825228578104379	0.000473220956053	0.982644473461353	1	1.25324121671804	0.825228578104379	3.8958445625766	0.048405695590404	1	0.567101566814493	0.825228578104379	0.480912057200555	0.488009482405443	1	0.601163261458279	0.825228578104379	1.21554379877341	0.270236959451633	1	-0.527192671488506	0.825228578104379	1.26603343649668	0.260512125527416	1	-0.640252267024164	0.825228578104379	1.29594767331918	0.254954756512199	1	0.306713657527244	0.825228578104379	0.242839136004022	0.622163019341732	1	-0.60282006725045	0.825228578104379	1.26647716751859	0.260428602663362	1	0.651521911518696	0.825228578104379	1.08467601321888	0.297653850032279	1	545725	Mterf1a
ENSMUSG00000045730	-0.293591861408349	2.908993900019	0.42019056795715	0.516841969882056	1	0.441049943065054	2.908993900019	0.612894835773147	0.433699930661464	1	0.220854344209648	2.908993900019	0.244423174515703	0.621029559246965	1	-0.580454985936727	2.908993900019	1.66525363685071	0.196895478630368	1	0.300181065644161	2.908993900019	0.333660955795722	0.563511295087623	1	-0.183215697864992	2.908993900019	0.156138760431247	0.692736637147828	1	0.94949026768427	2.908993900019	2.24546160791766	0.13400691334496	1	-0.833409181616617	2.908993900019	3.43240154953804	0.063929075610973	1	1.05194948017177	2.908993900019	2.96415570692869	0.085128887453015	1	-0.750543767101704	2.908993900019	0.635151364759224	0.425472031455116	1	-0.572738563990882	2.908993900019	0.632848699243141	0.426312313732964	1	0.126813904311189	2.908993900019	0.023429418472574	0.87834566607834	1	0.626359032683747	2.908993900019	1.12393729289926	0.289072229831435	1	-2.4879215914841	2.908993900019	6.21469131508889	0.012669444111098	1	11555	Adrb2
ENSMUSG00000026068	1.47546108866695	-0.574655361605354	3.05742335065293	0.080369021174482	0.73239619177483	-3.48378323207298	-0.574655361605354	3.67772755250871	0.055143959122853	1	-0.167188231431382	-0.574655361605354	0.027369474039631	0.868599859290797	1	-2.22066805416633	-0.574655361605354	3.64031412347623	0.056396292834749	1	-1.36726106162122	-0.574655361605354	1.38046851989543	0.240021357484522	1	0.742185914630041	-0.574655361605354	0.522270778395182	0.469874636743224	1	2.47023793315249	-0.574655361605354	2.96919828345051	0.084863902057498	1	1.42920123319606	-0.574655361605354	0.820036143116113	0.365169598647651	1	-1.23244732399566	-0.574655361605354	1.26580633646995	0.260554885077847	1	0.849883291890789	-0.574655361605354	0.289397225301173	0.590607061594821	1	-0.545743751365554	-0.574655361605354	0.21784941871573	0.64068346171586	1	-0.804045061777661	-0.574655361605354	0.213310974922138	0.644184581124307	1	-0.447066823278417	-0.574655361605354	0.122996677236529	0.725806807080858	1	-1.74307022412476	-0.574655361605354	1.26684085296711	0.26036017138934	1	16174	Il18rap
ENSMUSG00000030149	1.57993416258697	-0.220010221308562	3.53549699176625	0.060068329711499	0.643313742593209	2.12256621635016	-0.220010221308562	1.30712776569789	0.252915348179254	1	-2.2571154454641	-0.220010221308562	4.24183691064223	0.039439473264942	1	-0.6921201256333	-0.220010221308562	0.396029156715429	0.529147124024436	1	-1.48259577150629	-0.220010221308562	1.35048887831505	0.245192668631888	1	0.230245614635084	-0.220010221308562	0.047217978219692	0.827976909223306	1	1.59455216449975	-0.220010221308562	2.85169036217962	0.091277919350586	1	0.402921540535091	-0.220010221308562	0.100624320959525	0.751081706992062	1	0.712795214579501	-0.220010221308562	0.403058596261531	0.525513882912225	1	3.63689529100564	-0.220010221308562	3.68129547559988	0.055026080570062	1	-0.920658035235267	-0.220010221308562	1.09237871154562	0.295944763674601	1	-1.06276585889744	-0.220010221308562	0.786256772514776	0.375234400675183	1	0.067155931766216	-0.220010221308562	0.005228081540849	0.942358808641861	1	-1.10683592404911	-0.220010221308562	0.858988934748595	0.354021785725852	1	27007	Klrk1
ENSMUSG00000021240	-0.269940056141818	3.59310405795391	2.24972971550449	0.133637742547722	0.85248939119297	0.108583772877086	3.59310405795391	0.307219260758188	0.579391592041809	1	0.087826739539953	3.59310405795391	0.254367610784584	0.614016360973922	1	-0.148107229045816	3.59310405795391	0.628125009769747	0.428043907803502	1	-0.103970907220484	3.59310405795391	0.221587646450303	0.637832865066292	1	0.308252364339846	3.59310405795391	3.25769542026666	0.0710889699523	1	0.359393231535689	3.59310405795391	3.18659925140645	0.074244314806078	1	0.187925473536966	3.59310405795391	0.66201260072944	0.415850317476032	1	0.111669956838182	3.59310405795391	0.332243664645944	0.564340914219466	1	-0.57642262378588	3.59310405795391	2.12938472016475	0.144498747858967	1	-0.101723919902948	3.59310405795391	0.209136686108764	0.647444903590263	1	-0.067125428529245	3.59310405795391	0.089727239786271	0.764524200492195	1	-0.272230580902457	3.59310405795391	1.72721060438482	0.188767521497807	1	-0.373754136531135	3.59310405795391	3.0047536357132	0.083020597610089	1	19300	Abcd4
ENSMUSG00000086859	0.085099071735712	2.79019110261477	0.09294751107393	0.760462924077349	1	-0.074373541991181	2.79019110261477	0.079303399887067	0.778243650195716	1	0.043199841127607	2.79019110261477	0.020318143099985	0.886652124777557	1	0.439526845167258	2.79019110261477	3.12319628520902	0.077185245882113	1	0.356796871024843	2.79019110261477	1.31205055411874	0.252023726752787	1	0.302843549991056	2.79019110261477	1.22388322996767	0.268599910679956	1	0.299924555930391	2.79019110261477	0.831903541306019	0.361722677136332	1	-0.688822802317135	2.79019110261477	3.83817726550194	0.050097955459573	1	0.293008835443012	2.79019110261477	1.00515137556215	0.316067228089918	1	-0.303620329589423	2.79019110261477	0.800829049059303	0.370845613034759	1	-0.308443276642499	2.79019110261477	0.635955706473737	0.425179100055966	1	-0.369949839162079	2.79019110261477	0.935326705692887	0.333482598393195	1	0.235609428808755	2.79019110261477	0.65288917940245	0.419081612614204	1	0.625590364492986	2.79019110261477	3.93650428465378	0.047248865041962	1	76972	Snhg20
ENSMUSG00000048878	-0.367966746086613	5.44428011116704	3.65153714694679	0.05601748901257	0.634920927853568	-0.138363120176261	5.44428011116704	0.496533477141554	0.481027255206368	1	-0.18327217826486	5.44428011116704	0.920206677287183	0.337420711413499	1	0.040154103957961	5.44428011116704	0.041175037985454	0.839200428371597	1	-0.194128512597693	5.44428011116704	0.828001501260815	0.362851053027204	1	0.047946427623286	5.44428011116704	0.063395810928284	0.801207060725138	1	-0.313708966116276	5.44428011116704	2.39733670168187	0.121542017078945	1	-0.064360691623375	5.44428011116704	0.093935230865043	0.759232696947245	1	-0.158669073278159	5.44428011116704	0.639463228468173	0.423905236755494	1	-0.227844901283056	5.44428011116704	1.09539129995062	0.295279750667971	1	0.332052605076015	5.44428011116704	2.64414348495723	0.103932159372134	1	-0.183157692084943	5.44428011116704	0.837223429112214	0.360192080770764	1	0.321690648805647	5.44428011116704	2.84739815837418	0.091521943156397	1	0.195656268314137	5.44428011116704	1.01485774402283	0.31374187989873	1	192231	Hexim1
ENSMUSG00000024397	2.1917974260171	3.03409431207138	18.7172365812987	1.51605857955915e-05	0.006296502267284	0.481156864412383	3.03409431207138	0.93054213930975	0.334722090136992	1	0.84908188873846	3.03409431207138	1.78424875805354	0.181628467741385	1	-1.73134487499481	3.03409431207138	8.48576578220371	0.003579358832828	1	-0.052232848729575	3.03409431207138	0.007623706964807	0.930422051898532	1	0.480691168352087	3.03409431207138	0.580025777815649	0.446302217029167	1	-0.7883635698302	3.03409431207138	2.59587295312497	0.107142391678647	1	0.34381819972287	3.03409431207138	0.317330436044585	0.573216389094136	1	-0.268868498567125	3.03409431207138	0.211202882436965	0.64582622643279	1	-0.188601699205903	3.03409431207138	0.189855728667112	0.663036720408028	1	-0.817856493680255	3.03409431207138	2.6387271541235	0.104287066856149	1	0.01780324457195	3.03409431207138	0.001082261272586	0.973756135337817	1	0.672590903534513	3.03409431207138	1.45612204736392	0.227548152867648	1	0.814378179937639	3.03409431207138	2.00845475850753	0.156424573324143	1	11629	Aif1
ENSMUSG00000035958	0.260048236751146	3.86365391455765	1.38623298017063	0.239042290589251	0.99801761552113	-0.238433743141559	3.86365391455765	1.19833555856513	0.273654600444825	1	-0.043256189384666	3.86365391455765	0.037845005785812	0.845754699989133	1	0.07971263522736	3.86365391455765	0.137636732262422	0.710641815708931	1	0.216216878474139	3.86365391455765	0.834600863198091	0.36094550638908	1	0.198667164892494	3.86365391455765	1.04937204975835	0.305651753761495	1	0.242415488051512	3.86365391455765	1.26547685909094	0.260616936211365	1	-0.050459255369812	3.86365391455765	0.043702297630489	0.834408468705708	1	0.126576737595321	3.86365391455765	0.350918294114763	0.553593765823187	1	-0.193287665360002	3.86365391455765	0.896256092297676	0.34378757796999	1	0.339218763041586	3.86365391455765	2.86674179698855	0.090427769047757	1	0.434158291294912	3.86365391455765	4.12071477042434	0.042361177034832	1	0.568461836091696	3.86365391455765	7.39724084339133	0.006532399711936	0.354699721325933	0.151888135591462	3.86365391455765	0.496375747920126	0.481096930483206	1	56196	Tdp2
ENSMUSG00000095609	0.750150247639785	0.064724135583323	1.66493350961491	0.196938525630767	0.973721541179594	0.801559819689921	0.064724135583323	0.292838037098761	0.588407563160788	1	0.385196230222303	0.064724135583323	0.305258449912856	0.580604470784851	1	-0.628676133597431	0.064724135583323	0.346317385238876	0.556205208523264	1	-0.424757426680678	0.064724135583323	0.263251670532725	0.607894962904895	1	-0.279631250136963	0.064724135583323	0.07276803334895	0.787348354763083	1	-0.624806510790632	0.064724135583323	0.315687467606949	0.574210918656165	1	0.723877594062628	0.064724135583323	0.954724575369482	0.328519605882743	1	-2.26941590562689	0.064724135583323	4.65160064562946	0.031024605161752	1	-1.08089057142078	0.064724135583323	1.48982026115124	0.222244349432972	1	-4.16004349222086	0.064724135583323	2.66066444768074	0.102857759193275	1	-3.19482681519918	0.064724135583323	1.26859089278167	0.260031193970706	1	2.80145310309321	0.064724135583323	1.31421176395247	0.251633506119598	1	-2.98287057832368	0.064724135583323	1.26470902299965	0.260761615359026	1	100861753	Gm21188
